time,side,price,amount,fee,usdt_after,btc_after
2025-11-28T18:50:00+08:00,sell,91842,0.001089,3.3e-07,1096.19,0.05414
2025-11-28T19:10:00+08:00,buy,91383,0.001094,3.3e-07,996.16,0.055234
2025-11-28T21:35:00+08:00,sell,91840,0.001089,3.3e-07,1096.13,0.054145
2025-11-28T21:45:00+08:00,sell,92299,0.001083,3.3e-07,1196.1,0.053061
2025-11-29T00:20:00+08:00,buy,91559,0.001092,3.3e-07,1096.07,0.054153
2025-11-29T01:30:00+08:00,buy,90361,0.001107,3.3e-07,996.04,0.05526
2025-11-29T03:20:00+08:00,sell,91068,0.001098,3.3e-07,1096.01,0.054161
2025-11-29T10:30:00+08:00,buy,90613,0.001104,3.3e-07,995.98,0.055264
2025-11-29T23:20:00+08:00,sell,91066,0.001098,3.3e-07,1095.95,0.054166
2025-11-30T01:15:00+08:00,buy,90611,0.001104,3.3e-07,995.92,0.055269
2025-11-30T16:20:00+08:00,sell,91064,0.001098,3.3e-07,1095.89,0.054171
2025-11-30T20:45:00+08:00,sell,91519,0.001093,3.3e-07,1195.86,0.053078
2025-11-30T21:20:00+08:00,sell,91977,0.001087,3.3e-07,1295.83,0.05199
2025-11-30T22:35:00+08:00,buy,91390,0.001094,3.3e-07,1195.8,0.053084
2025-12-01T00:50:00+08:00,sell,91847,0.001089,3.3e-07,1295.77,0.051995
2025-12-01T01:10:00+08:00,buy,91388,0.001094,3.3e-07,1195.74,0.053089
2025-12-01T05:20:00+08:00,buy,90931,0.0011,3.3e-07,1095.71,0.054188
2025-12-01T07:50:00+08:00,buy,90476,0.001105,3.3e-07,995.68,0.055293
2025-12-01T08:00:00+08:00,buy,89864,0.001113,3.3e-07,895.65,0.056406
2025-12-01T08:05:00+08:00,buy,89256,0.00112,3.4e-07,795.62,0.057526
2025-12-01T08:15:00+08:00,buy,88652,0.001128,3.4e-07,695.59,0.058653
2025-12-01T08:30:00+08:00,buy,88052,0.001136,3.4e-07,595.56,0.059789
2025-12-01T08:45:00+08:00,buy,87456,0.001143,3.4e-07,495.53,0.060932
2025-12-01T10:35:00+08:00,buy,86692,0.001154,3.5e-07,395.5,0.062085
2025-12-01T12:10:00+08:00,buy,86003,0.001163,3.5e-07,295.47,0.063247
2025-12-01T15:45:00+08:00,sell,86530,0.001156,3.5e-07,395.44,0.062091
2025-12-01T20:05:00+08:00,buy,86097,0.001161,3.5e-07,295.41,0.063253
2025-12-01T20:40:00+08:00,buy,85667,0.001167,3.5e-07,195.38,0.06442
2025-12-01T20:45:00+08:00,buy,85239,0.001173,3.5e-07,95.35,0.065592
2025-12-01T22:00:00+08:00,sell,86123,0.001161,3.5e-07,195.32,0.064431
2025-12-01T23:20:00+08:00,buy,85396,0.001171,3.5e-07,95.29,0.065602
2025-12-02T02:10:00+08:00,sell,85383,0.001171,3.5e-07,195.26,0.06443
2025-12-02T05:25:00+08:00,sell,86231,0.00116,3.5e-07,295.23,0.06327
2025-12-02T09:05:00+08:00,sell,86735,0.001153,3.5e-07,395.2,0.062117
2025-12-02T11:30:00+08:00,buy,86234,0.00116,3.5e-07,295.17,0.063276
2025-12-02T11:40:00+08:00,sell,86732,0.001153,3.5e-07,395.14,0.062123
2025-12-02T14:40:00+08:00,sell,87166,0.001147,3.4e-07,495.11,0.060975
2025-12-02T16:10:00+08:00,buy,86730,0.001153,3.5e-07,395.08,0.062128
2025-12-02T18:45:00+08:00,sell,87291,0.001146,3.4e-07,495.05,0.060982
2025-12-02T21:50:00+08:00,sell,87727,0.00114,3.4e-07,595.02,0.059842
2025-12-02T22:05:00+08:00,sell,88235,0.001133,3.4e-07,694.99,0.058708
2025-12-02T22:25:00+08:00,sell,88746,0.001127,3.4e-07,794.96,0.057581
2025-12-02T22:50:00+08:00,sell,89260,0.00112,3.4e-07,894.93,0.05646
2025-12-02T23:10:00+08:00,sell,90319,0.001107,3.3e-07,994.9,0.055353
2025-12-03T01:20:00+08:00,sell,91465,0.001093,3.3e-07,1094.87,0.054259
2025-12-03T03:00:00+08:00,sell,91922,0.001088,3.3e-07,1194.84,0.053171
2025-12-03T04:15:00+08:00,buy,91393,0.001094,3.3e-07,1094.81,0.054265
2025-12-03T04:35:00+08:00,buy,90868,0.0011,3.3e-07,994.78,0.055365
2025-12-03T06:00:00+08:00,sell,91339,0.001095,3.3e-07,1094.75,0.05427
2025-12-03T06:05:00+08:00,sell,91812,0.001089,3.3e-07,1194.72,0.05318
2025-12-03T08:00:00+08:00,buy,91353,0.001095,3.3e-07,1094.69,0.054274
2025-12-03T09:45:00+08:00,sell,92125,0.001085,3.3e-07,1194.66,0.053189
2025-12-03T10:10:00+08:00,sell,92748,0.001078,3.2e-07,1294.63,0.05211
2025-12-03T12:25:00+08:00,sell,93212,0.001073,3.2e-07,1394.6,0.051037
2025-12-03T14:15:00+08:00,sell,93878,0.001065,3.2e-07,1494.57,0.049971
2025-12-03T14:45:00+08:00,buy,93207,0.001073,3.2e-07,1394.54,0.051044
2025-12-03T17:00:00+08:00,buy,92741,0.001078,3.2e-07,1294.51,0.052122
2025-12-03T17:55:00+08:00,sell,93205,0.001073,3.2e-07,1394.48,0.051049
2025-12-03T19:10:00+08:00,buy,92739,0.001078,3.2e-07,1294.45,0.052127
2025-12-03T21:40:00+08:00,sell,93203,0.001073,3.2e-07,1394.42,0.051053
2025-12-03T22:00:00+08:00,buy,92737,0.001078,3.2e-07,1294.39,0.052131
2025-12-03T22:05:00+08:00,buy,92273,0.001084,3.3e-07,1194.36,0.053215
2025-12-03T22:35:00+08:00,sell,92734,0.001078,3.2e-07,1294.33,0.052136
2025-12-03T22:40:00+08:00,sell,93198,0.001073,3.2e-07,1394.3,0.051063
2025-12-03T22:50:00+08:00,buy,92732,0.001078,3.2e-07,1294.27,0.052141
2025-12-04T04:40:00+08:00,sell,93201,0.001073,3.2e-07,1394.24,0.051068
2025-12-04T05:55:00+08:00,sell,93667,0.001068,3.2e-07,1494.21,0.05
2025-12-04T08:10:00+08:00,buy,93024,0.001075,3.2e-07,1394.18,0.051074
2025-12-04T10:20:00+08:00,sell,94002,0.001064,3.2e-07,1494.15,0.05001
2025-12-04T12:00:00+08:00,buy,93532,0.001069,3.2e-07,1394.12,0.051079
2025-12-04T13:10:00+08:00,buy,93064,0.001075,3.2e-07,1294.09,0.052153
2025-12-04T16:00:00+08:00,sell,93529,0.001069,3.2e-07,1394.06,0.051084
2025-12-04T16:10:00+08:00,buy,93061,0.001075,3.2e-07,1294.03,0.052158
2025-12-04T21:00:00+08:00,buy,92596,0.00108,3.2e-07,1194.0,0.053238
2025-12-04T22:55:00+08:00,buy,91813,0.001089,3.3e-07,1093.97,0.054326
2025-12-04T23:10:00+08:00,sell,92685,0.001079,3.2e-07,1193.94,0.053247
2025-12-05T02:40:00+08:00,buy,92079,0.001086,3.3e-07,1093.91,0.054333
2025-12-05T03:15:00+08:00,buy,91275,0.001096,3.3e-07,993.88,0.055428
2025-12-05T03:45:00+08:00,sell,92072,0.001086,3.3e-07,1093.85,0.054342
2025-12-05T05:05:00+08:00,sell,92532,0.001081,3.2e-07,1193.82,0.053261
2025-12-05T08:10:00+08:00,buy,92069,0.001086,3.3e-07,1093.79,0.054347
2025-12-05T10:15:00+08:00,sell,92529,0.001081,3.2e-07,1193.76,0.053265
2025-12-05T11:55:00+08:00,buy,92066,0.001086,3.3e-07,1093.73,0.054351
2025-12-05T17:15:00+08:00,buy,91606,0.001092,3.3e-07,993.7,0.055443
2025-12-05T17:40:00+08:00,buy,91148,0.001097,3.3e-07,893.67,0.056539
2025-12-05T21:25:00+08:00,buy,90692,0.001103,3.3e-07,793.64,0.057642
2025-12-05T21:45:00+08:00,buy,90239,0.001108,3.3e-07,693.61,0.05875
2025-12-05T23:00:00+08:00,sell,90957,0.001099,3.3e-07,793.58,0.05765
2025-12-06T00:05:00+08:00,buy,89398,0.001119,3.4e-07,693.55,0.058768
2025-12-06T06:00:00+08:00,buy,88951,0.001124,3.4e-07,593.52,0.059892
2025-12-06T08:35:00+08:00,sell,89396,0.001119,3.4e-07,693.49,0.058773
2025-12-06T22:15:00+08:00,sell,89843,0.001113,3.3e-07,793.46,0.05766
2025-12-07T03:05:00+08:00,buy,89394,0.001119,3.4e-07,693.43,0.058778
2025-12-07T07:20:00+08:00,buy,88947,0.001124,3.4e-07,593.4,0.059902
2025-12-07T08:30:00+08:00,sell,89407,0.001118,3.4e-07,693.37,0.058783
2025-12-07T21:20:00+08:00,buy,88960,0.001124,3.4e-07,593.34,0.059907
2025-12-07T22:20:00+08:00,buy,88325,0.001132,3.4e-07,493.31,0.061039
2025-12-07T23:55:00+08:00,sell,89447,0.001118,3.4e-07,593.28,0.05992
2025-12-08T01:15:00+08:00,sell,90190,0.001109,3.3e-07,693.25,0.058811
2025-12-08T01:30:00+08:00,sell,90939,0.0011,3.3e-07,793.22,0.057711
2025-12-08T04:00:00+08:00,sell,91394,0.001094,3.3e-07,893.19,0.056617
2025-12-08T05:25:00+08:00,buy,90937,0.0011,3.3e-07,793.16,0.057716
2025-12-08T05:40:00+08:00,buy,90482,0.001105,3.3e-07,693.13,0.058821
2025-12-08T05:50:00+08:00,buy,90030,0.001111,3.3e-07,593.1,0.059931
2025-12-08T06:05:00+08:00,buy,89092,0.001122,3.4e-07,493.07,0.061053
2025-12-08T06:30:00+08:00,sell,90020,0.001111,3.3e-07,593.04,0.059942
2025-12-08T09:10:00+08:00,sell,90703,0.001102,3.3e-07,693.01,0.058839
2025-12-08T09:30:00+08:00,sell,91391,0.001094,3.3e-07,792.98,0.057745
2025-12-08T15:35:00+08:00,sell,91848,0.001089,3.3e-07,892.95,0.056656
2025-12-08T21:40:00+08:00,buy,91389,0.001094,3.3e-07,792.92,0.05775
2025-12-08T22:35:00+08:00,buy,90932,0.0011,3.3e-07,692.89,0.058849
2025-12-08T22:40:00+08:00,sell,91387,0.001094,3.3e-07,792.86,0.057754
2025-12-08T22:55:00+08:00,buy,90930,0.0011,3.3e-07,692.83,0.058854
2025-12-09T01:00:00+08:00,buy,89995,0.001111,3.3e-07,592.8,0.059965
2025-12-09T04:15:00+08:00,sell,90516,0.001105,3.3e-07,692.77,0.05886
2025-12-09T05:30:00+08:00,sell,91081,0.001098,3.3e-07,792.74,0.057761
2025-12-09T07:20:00+08:00,buy,90626,0.001103,3.3e-07,692.71,0.058864
2025-12-09T09:30:00+08:00,buy,90173,0.001109,3.3e-07,592.68,0.059973
2025-12-09T13:15:00+08:00,buy,89560,0.001117,3.3e-07,492.65,0.061089
2025-12-09T13:35:00+08:00,sell,90169,0.001109,3.3e-07,592.62,0.05998
2025-12-09T20:20:00+08:00,sell,90620,0.001104,3.3e-07,692.59,0.058876
2025-12-09T22:30:00+08:00,buy,90075,0.00111,3.3e-07,592.56,0.059986
2025-12-09T23:00:00+08:00,sell,90555,0.001104,3.3e-07,692.53,0.058881
2025-12-09T23:05:00+08:00,sell,91038,0.001098,3.3e-07,792.5,0.057783
2025-12-09T23:10:00+08:00,buy,90553,0.001104,3.3e-07,692.47,0.058887
2025-12-09T23:25:00+08:00,sell,91036,0.001098,3.3e-07,792.44,0.057788
2025-12-09T23:35:00+08:00,sell,91521,0.001093,3.3e-07,892.41,0.056695
2025-12-09T23:40:00+08:00,sell,92009,0.001087,3.3e-07,992.38,0.055608
2025-12-09T23:50:00+08:00,sell,92499,0.001081,3.2e-07,1092.35,0.054526
2025-12-10T00:50:00+08:00,sell,94441,0.001059,3.2e-07,1192.32,0.053467
2025-12-10T03:00:00+08:00,buy,93788,0.001066,3.2e-07,1092.29,0.054533
2025-12-10T04:15:00+08:00,buy,93286,0.001072,3.2e-07,992.26,0.055605
2025-12-10T04:25:00+08:00,buy,92786,0.001078,3.2e-07,892.23,0.056682
2025-12-10T08:15:00+08:00,buy,92300,0.001083,3.3e-07,792.2,0.057765
2025-12-10T15:55:00+08:00,sell,92761,0.001078,3.2e-07,892.17,0.056687
2025-12-10T18:00:00+08:00,sell,93225,0.001073,3.2e-07,992.14,0.055614
2025-12-10T18:20:00+08:00,buy,92759,0.001078,3.2e-07,892.11,0.056692
2025-12-10T18:30:00+08:00,buy,92295,0.001083,3.3e-07,792.08,0.057775
2025-12-10T20:35:00+08:00,buy,91834,0.001089,3.3e-07,692.05,0.058863
2025-12-11T00:15:00+08:00,sell,92410,0.001082,3.2e-07,792.02,0.057781
2025-12-11T02:35:00+08:00,sell,92872,0.001077,3.2e-07,891.99,0.056704
2025-12-11T02:40:00+08:00,buy,92408,0.001082,3.2e-07,791.96,0.057786
2025-12-11T04:10:00+08:00,sell,94281,0.001061,3.2e-07,891.93,0.056725
2025-12-11T04:50:00+08:00,buy,92370,0.001083,3.2e-07,791.9,0.057807
2025-12-11T08:15:00+08:00,buy,91908,0.001088,3.3e-07,691.87,0.058895
2025-12-11T08:35:00+08:00,buy,91448,0.001094,3.3e-07,591.84,0.059988
2025-12-11T09:15:00+08:00,buy,90817,0.001101,3.3e-07,491.81,0.061089
2025-12-11T10:10:00+08:00,buy,90201,0.001109,3.3e-07,391.78,0.062197
2025-12-11T11:05:00+08:00,buy,89694,0.001115,3.3e-07,291.75,0.063311
2025-12-11T12:50:00+08:00,sell,90283,0.001108,3.3e-07,391.72,0.062203
2025-12-11T22:30:00+08:00,buy,89832,0.001113,3.3e-07,291.69,0.063316
2025-12-11T22:35:00+08:00,sell,90281,0.001108,3.3e-07,391.66,0.062208
2025-12-11T22:45:00+08:00,buy,89830,0.001113,3.3e-07,291.63,0.063321
2025-12-11T22:55:00+08:00,buy,89381,0.001119,3.4e-07,191.6,0.06444
2025-12-11T23:20:00+08:00,sell,90366,0.001107,3.3e-07,291.57,0.063333
2025-12-12T00:15:00+08:00,buy,89341,0.001119,3.4e-07,191.54,0.064452
2025-12-12T01:25:00+08:00,sell,90214,0.001108,3.3e-07,291.51,0.063343
2025-12-12T02:40:00+08:00,sell,90665,0.001103,3.3e-07,391.48,0.06224
2025-12-12T02:45:00+08:00,sell,91118,0.001097,3.3e-07,491.45,0.061142
2025-12-12T02:50:00+08:00,buy,90662,0.001103,3.3e-07,391.42,0.062245
2025-12-12T04:10:00+08:00,sell,91467,0.001093,3.3e-07,491.39,0.061151
2025-12-12T05:05:00+08:00,sell,92342,0.001083,3.2e-07,591.36,0.060068
2025-12-12T05:25:00+08:00,sell,93225,0.001073,3.2e-07,691.33,0.058995
2025-12-12T07:00:00+08:00,buy,92368,0.001083,3.2e-07,591.3,0.060077
2025-12-12T08:55:00+08:00,buy,91906,0.001088,3.3e-07,491.27,0.061165
2025-12-12T10:10:00+08:00,sell,92428,0.001082,3.2e-07,591.24,0.060082
2025-12-12T22:30:00+08:00,buy,91966,0.001087,3.3e-07,491.21,0.061169
2025-12-12T22:35:00+08:00,sell,92426,0.001082,3.2e-07,591.18,0.060087
2025-12-12T23:15:00+08:00,buy,91821,0.001089,3.3e-07,491.15,0.061176
2025-12-12T23:25:00+08:00,buy,91220,0.001096,3.3e-07,391.12,0.062272
2025-12-12T23:30:00+08:00,buy,90623,0.001103,3.3e-07,291.09,0.063375
2025-12-12T23:55:00+08:00,buy,90030,0.001111,3.3e-07,191.06,0.064485
2025-12-13T16:15:00+08:00,sell,90480,0.001105,3.3e-07,291.03,0.06338
2025-12-13T22:25:00+08:00,buy,90028,0.001111,3.3e-07,191.0,0.06449
2025-12-14T19:00:00+08:00,buy,89522,0.001117,3.4e-07,90.97,0.065607
2025-12-14T19:55:00+08:00,sell,89377,0.001119,3.4e-07,190.94,0.064488
2025-12-14T22:40:00+08:00,buy,88930,0.001124,3.4e-07,90.91,0.065612
2025-12-15T00:20:00+08:00,sell,89375,0.001119,3.4e-07,190.88,0.064493
2025-12-15T00:30:00+08:00,buy,88928,0.001125,3.4e-07,90.85,0.065617
2025-12-15T09:30:00+08:00,sell,89013,0.001123,3.4e-07,190.82,0.064493
2025-12-15T10:05:00+08:00,sell,89635,0.001116,3.3e-07,290.79,0.063377
2025-12-15T22:30:00+08:00,buy,89185,0.001121,3.4e-07,190.76,0.064498
2025-12-15T22:35:00+08:00,sell,89633,0.001116,3.3e-07,290.73,0.063382
2025-12-15T22:45:00+08:00,buy,89183,0.001121,3.4e-07,190.7,0.064503
2025-12-15T22:50:00+08:00,buy,88735,0.001127,3.4e-07,90.67,0.06563
2025-12-16T03:00:00+08:00,sell,86530,0.001156,3.5e-07,190.64,0.064474
2025-12-16T05:00:00+08:00,buy,85876,0.001164,3.5e-07,90.61,0.065638
2025-12-16T07:00:00+08:00,sell,86320,0.001158,3.5e-07,190.58,0.064479
2025-12-16T08:55:00+08:00,buy,85888,0.001164,3.5e-07,90.55,0.065643
2025-12-16T12:55:00+08:00,sell,85839,0.001165,3.5e-07,190.52,0.064478
2025-12-16T14:05:00+08:00,sell,86268,0.001159,3.5e-07,290.49,0.063318
2025-12-16T18:35:00+08:00,sell,86699,0.001153,3.5e-07,390.46,0.062164
2025-12-16T18:40:00+08:00,sell,87132,0.001148,3.4e-07,490.43,0.061016
2025-12-16T21:30:00+08:00,sell,87587,0.001142,3.4e-07,590.4,0.059874
2025-12-16T21:35:00+08:00,buy,87129,0.001148,3.4e-07,490.37,0.061022
2025-12-16T21:55:00+08:00,buy,86674,0.001154,3.5e-07,390.34,0.062175
2025-12-16T22:50:00+08:00,sell,87720,0.00114,3.4e-07,490.31,0.061035
2025-12-16T23:00:00+08:00,buy,86996,0.001149,3.4e-07,390.28,0.062184
2025-12-16T23:45:00+08:00,sell,87714,0.00114,3.4e-07,490.25,0.061043
2025-12-17T02:00:00+08:00,buy,87218,0.001147,3.4e-07,390.22,0.06219
2025-12-17T02:30:00+08:00,sell,87711,0.00114,3.4e-07,490.19,0.061049
2025-12-17T10:15:00+08:00,buy,87204,0.001147,3.4e-07,390.16,0.062196
2025-12-17T12:50:00+08:00,buy,86768,0.001152,3.5e-07,290.13,0.063348
2025-12-17T13:25:00+08:00,buy,86334,0.001158,3.5e-07,190.1,0.064506
2025-12-17T14:00:00+08:00,sell,86925,0.00115,3.5e-07,290.07,0.063355
2025-12-17T16:30:00+08:00,buy,86442,0.001157,3.5e-07,190.04,0.064511
2025-12-17T19:50:00+08:00,sell,87000,0.001149,3.4e-07,290.01,0.063362
2025-12-17T21:45:00+08:00,sell,87475,0.001143,3.4e-07,389.98,0.062218
2025-12-17T22:50:00+08:00,sell,88074,0.001135,3.4e-07,489.95,0.061082
2025-12-17T22:55:00+08:00,sell,88677,0.001128,3.4e-07,589.92,0.059954
2025-12-18T00:15:00+08:00,buy,86784,0.001152,3.5e-07,489.89,0.061106
2025-12-18T02:40:00+08:00,buy,85875,0.001164,3.5e-07,389.86,0.06227
2025-12-18T06:25:00+08:00,sell,86304,0.001159,3.5e-07,489.83,0.061111
2025-12-18T09:10:00+08:00,buy,85872,0.001165,3.5e-07,389.8,0.062275
2025-12-18T10:10:00+08:00,sell,86312,0.001159,3.5e-07,489.77,0.061117
2025-12-18T10:15:00+08:00,sell,86754,0.001153,3.5e-07,589.74,0.059964
2025-12-18T10:25:00+08:00,buy,86310,0.001159,3.5e-07,489.71,0.061122
2025-12-18T10:45:00+08:00,sell,86752,0.001153,3.5e-07,589.68,0.059969
2025-12-18T17:30:00+08:00,sell,87186,0.001147,3.4e-07,689.65,0.058821
2025-12-18T21:00:00+08:00,sell,87622,0.001141,3.4e-07,789.62,0.05768
2025-12-18T21:30:00+08:00,sell,88060,0.001136,3.4e-07,889.59,0.056544
2025-12-18T21:40:00+08:00,sell,88500,0.00113,3.4e-07,989.56,0.055414
2025-12-18T21:45:00+08:00,sell,88942,0.001124,3.4e-07,1089.53,0.054289
2025-12-19T01:00:00+08:00,buy,88403,0.001131,3.4e-07,989.5,0.05542
2025-12-19T01:05:00+08:00,buy,87867,0.001138,3.4e-07,889.47,0.056558
2025-12-19T01:10:00+08:00,buy,87334,0.001145,3.4e-07,789.44,0.057702
2025-12-19T01:15:00+08:00,buy,86804,0.001152,3.5e-07,689.41,0.058854
2025-12-19T01:20:00+08:00,buy,86278,0.001159,3.5e-07,589.38,0.060013
2025-12-19T01:25:00+08:00,buy,85755,0.001166,3.5e-07,489.35,0.061178
2025-12-19T01:30:00+08:00,sell,86275,0.001159,3.5e-07,589.32,0.060019
2025-12-19T03:15:00+08:00,buy,85361,0.001171,3.5e-07,489.29,0.06119
2025-12-19T11:00:00+08:00,sell,85958,0.001163,3.5e-07,589.26,0.060026
2025-12-19T11:20:00+08:00,sell,86559,0.001155,3.5e-07,689.23,0.058871
2025-12-19T11:30:00+08:00,sell,87164,0.001147,3.4e-07,789.2,0.057723
2025-12-19T15:00:00+08:00,sell,87717,0.00114,3.4e-07,889.17,0.056583
2025-12-19T15:10:00+08:00,sell,88274,0.001133,3.4e-07,989.14,0.05545
2025-12-19T22:30:00+08:00,buy,87833,0.001139,3.4e-07,889.11,0.056588
2025-12-19T22:40:00+08:00,sell,88272,0.001133,3.4e-07,989.08,0.055455
2025-12-20T01:30:00+08:00,buy,87378,0.001144,3.4e-07,889.05,0.056599
2025-12-20T03:45:00+08:00,sell,88017,0.001136,3.4e-07,989.02,0.055462
2025-12-20T13:20:00+08:00,sell,88457,0.00113,3.4e-07,1088.99,0.054331
2025-12-20T21:20:00+08:00,buy,88015,0.001136,3.4e-07,988.96,0.055467
2025-12-21T16:40:00+08:00,sell,88455,0.001131,3.4e-07,1088.93,0.054336
2025-12-21T17:35:00+08:00,sell,88897,0.001125,3.4e-07,1188.9,0.053211
2025-12-21T21:00:00+08:00,buy,88453,0.001131,3.4e-07,1088.87,0.054341
2025-12-21T21:30:00+08:00,buy,88011,0.001136,3.4e-07,988.84,0.055477
2025-12-22T01:15:00+08:00,sell,88451,0.001131,3.4e-07,1088.81,0.054346
2025-12-22T02:10:00+08:00,buy,88009,0.001136,3.4e-07,988.78,0.055482
2025-12-22T02:55:00+08:00,sell,88449,0.001131,3.4e-07,1088.75,0.054351
2025-12-22T08:10:00+08:00,sell,88997,0.001124,3.4e-07,1188.72,0.053227
2025-12-22T08:15:00+08:00,sell,89548,0.001117,3.4e-07,1288.69,0.05211
2025-12-22T08:20:00+08:00,buy,88994,0.001124,3.4e-07,1188.66,0.053234
2025-12-22T10:05:00+08:00,buy,88182,0.001134,3.4e-07,1088.63,0.054367
2025-12-22T11:20:00+08:00,sell,88793,0.001126,3.4e-07,1188.6,0.053241
2025-12-22T16:00:00+08:00,sell,89237,0.001121,3.4e-07,1288.57,0.05212
2025-12-22T16:20:00+08:00,sell,89683,0.001115,3.3e-07,1388.54,0.051004
2025-12-22T16:50:00+08:00,buy,89235,0.001121,3.4e-07,1288.51,0.052125
2025-12-22T18:00:00+08:00,sell,89682,0.001115,3.3e-07,1388.48,0.051009
2025-12-22T20:15:00+08:00,sell,90130,0.00111,3.3e-07,1488.45,0.049899
2025-12-22T20:30:00+08:00,sell,90581,0.001104,3.3e-07,1588.42,0.048795
2025-12-22T20:35:00+08:00,buy,90128,0.00111,3.3e-07,1488.39,0.049904
2025-12-22T22:35:00+08:00,buy,89642,0.001116,3.3e-07,1388.36,0.05102
2025-12-22T22:45:00+08:00,sell,90125,0.00111,3.3e-07,1488.33,0.04991
2025-12-22T23:20:00+08:00,buy,89328,0.001119,3.4e-07,1388.3,0.051029
2025-12-23T03:00:00+08:00,buy,88881,0.001125,3.4e-07,1288.27,0.052153
2025-12-23T03:30:00+08:00,buy,88437,0.001131,3.4e-07,1188.24,0.053284
2025-12-23T03:55:00+08:00,buy,87995,0.001136,3.4e-07,1088.21,0.05442
2025-12-23T05:00:00+08:00,sell,88477,0.00113,3.4e-07,1188.18,0.053289
2025-12-23T08:35:00+08:00,sell,88919,0.001125,3.4e-07,1288.15,0.052164
2025-12-23T09:35:00+08:00,buy,88474,0.00113,3.4e-07,1188.12,0.053294
2025-12-23T11:05:00+08:00,buy,87893,0.001138,3.4e-07,1088.09,0.054432
2025-12-23T12:10:00+08:00,sell,88364,0.001132,3.4e-07,1188.06,0.0533
2025-12-23T13:00:00+08:00,buy,87922,0.001137,3.4e-07,1088.03,0.054437
2025-12-23T14:15:00+08:00,buy,87300,0.001145,3.4e-07,988.0,0.055582
2025-12-23T19:15:00+08:00,sell,87736,0.00114,3.4e-07,1087.97,0.054442
2025-12-23T22:45:00+08:00,buy,87223,0.001146,3.4e-07,987.94,0.055588
2025-12-23T22:55:00+08:00,buy,86713,0.001153,3.5e-07,887.91,0.056741
2025-12-23T23:20:00+08:00,sell,87466,0.001143,3.4e-07,987.88,0.055597
2025-12-24T00:00:00+08:00,sell,88152,0.001134,3.4e-07,1087.85,0.054462
2025-12-24T02:00:00+08:00,buy,87369,0.001145,3.4e-07,987.82,0.055607
2025-12-24T02:35:00+08:00,sell,88145,0.001134,3.4e-07,1087.79,0.054472
2025-12-24T04:05:00+08:00,buy,87599,0.001142,3.4e-07,987.76,0.055613
2025-12-24T04:40:00+08:00,sell,88141,0.001135,3.4e-07,1087.73,0.054478
2025-12-24T06:00:00+08:00,buy,87700,0.00114,3.4e-07,987.7,0.055618
2025-12-24T06:35:00+08:00,buy,87262,0.001146,3.4e-07,887.67,0.056764
2025-12-24T09:00:00+08:00,sell,87698,0.00114,3.4e-07,987.64,0.055623
2025-12-24T10:35:00+08:00,buy,87260,0.001146,3.4e-07,887.61,0.056769
2025-12-24T13:40:00+08:00,buy,86824,0.001152,3.5e-07,787.58,0.05792
2025-12-24T19:05:00+08:00,sell,87258,0.001146,3.4e-07,887.55,0.056774
2025-12-24T22:35:00+08:00,buy,86822,0.001152,3.5e-07,787.52,0.057925
2025-12-24T22:50:00+08:00,sell,87256,0.001146,3.4e-07,887.49,0.056779
2025-12-25T05:25:00+08:00,sell,87692,0.00114,3.4e-07,987.46,0.055638
2025-12-25T18:35:00+08:00,buy,87254,0.001146,3.4e-07,887.43,0.056784
2025-12-25T22:05:00+08:00,sell,87690,0.00114,3.4e-07,987.4,0.055643
2025-12-25T23:25:00+08:00,sell,88128,0.001135,3.4e-07,1087.37,0.054508
2025-12-25T23:45:00+08:00,sell,88569,0.001129,3.4e-07,1187.34,0.053379
2025-12-26T01:00:00+08:00,buy,88102,0.001135,3.4e-07,1087.31,0.054513
2025-12-26T04:25:00+08:00,buy,87661,0.001141,3.4e-07,987.28,0.055654
2025-12-26T07:35:00+08:00,buy,87069,0.001149,3.4e-07,887.25,0.056802
2025-12-26T10:00:00+08:00,sell,87504,0.001143,3.4e-07,987.22,0.055659
2025-12-26T10:10:00+08:00,sell,87942,0.001137,3.4e-07,1087.19,0.054521
2025-12-26T10:15:00+08:00,sell,88382,0.001131,3.4e-07,1187.16,0.05339
2025-12-26T10:20:00+08:00,sell,88824,0.001126,3.4e-07,1287.13,0.052263
2025-12-26T10:25:00+08:00,sell,89268,0.00112,3.4e-07,1387.1,0.051143
2025-12-26T12:00:00+08:00,buy,88797,0.001126,3.4e-07,1287.07,0.052269
2025-12-26T14:40:00+08:00,sell,89241,0.001121,3.4e-07,1387.04,0.051148
2025-12-26T15:40:00+08:00,buy,88795,0.001126,3.4e-07,1287.01,0.052274
2025-12-26T15:55:00+08:00,buy,88351,0.001132,3.4e-07,1186.98,0.053405
2025-12-26T17:20:00+08:00,sell,88793,0.001126,3.4e-07,1286.95,0.052279
2025-12-26T22:40:00+08:00,buy,88349,0.001132,3.4e-07,1186.92,0.05341
2025-12-26T22:50:00+08:00,buy,87907,0.001138,3.4e-07,1086.89,0.054547
2025-12-26T22:55:00+08:00,buy,87467,0.001143,3.4e-07,986.86,0.05569
2025-12-28T06:10:00+08:00,sell,87904,0.001138,3.4e-07,1086.83,0.054552
2025-12-29T04:05:00+08:00,buy,87464,0.001143,3.4e-07,986.8,0.055695
2025-12-29T06:50:00+08:00,sell,87901,0.001138,3.4e-07,1086.77,0.054557
